Flight,MKAD_score,Cluster_ID,discrete_contribution,AirSpeed,Altitude,Param2,Param1_1,Param3_1,Param4
135e97c93f39fed8ef95596ac27fcb41,-0.641783,-1,0.873572,0.017704,0.025325,-0.000000,0.036126,0.025972,0.021301
12fdaef5792eb79ae2685ffffc15efe1,-0.549686,-1,0.438737,0.110912,0.165729,-0.000000,0.078912,0.103505,0.102205
2b14deabebef6357bdc1d22829df49b6,-0.545505,-1,0.142857,0.095353,0.176289,0.141534,0.229960,-0.000000,0.214006
18f374c63dcedb7e1f1c2248133ef5b5,-0.545505,-1,0.142857,0.189331,0.191760,-0.000000,0.184915,0.163079,0.128059
1db3f28d815f2e2cceff91594a7d628a,-0.545505,-1,0.142857,-0.000000,0.148976,0.211385,0.196453,0.153944,0.146385
2769831e938477b9aba1636667eef5a7,-0.545505,-1,0.142857,0.341692,0.139734,0.144085,0.071817,-0.000000,0.159814
21838deddb12c59ef165868ce283b86d,-0.545505,-1,0.142857,0.266093,-0.000000,0.137582,0.098215,0.142307,0.212946
189a83ef12756e9b492d7646bb155427,-0.545505,-1,0.142857,0.104602,0.319716,-0.000000,0.075175,0.107331,0.250320
1ecb47c1ddeffaaf5bad442f96974e87,-0.545505,-1,0.142857,0.282360,0.098948,0.012212,0.206682,0.256940,-0.000000
19cd7a452efb262e11dcb264161c7972,-0.545505,-1,0.142857,-0.000000,0.152523,0.150455,0.199166,0.160371,0.194628
44ec864377d5a988f15a7962158a69ef,-0.545505,-1,0.142857,-0.000000,0.337918,0.106042,0.254914,0.046045,0.112223
4e5dbce5225f158799ea3cef6c1f5acd,-0.545505,-1,0.142857,0.016927,0.165134,-0.000000,0.254660,0.406211,0.014211
21ef7536b9eca257b33a6c17fe1dbfb1,-0.545505,-1,0.142857,0.009833,0.115698,0.196262,-0.000000,0.275921,0.259428
346a8941353a76fb32aec6ef9f719e1f,-0.545505,-1,0.142857,0.196744,-0.000000,0.163650,0.273634,0.059020,0.164094
3c74a26c36c98a3aef7f361eeb325b29,-0.545505,-1,0.142857,0.020916,0.152724,0.192202,0.231794,0.259507,-0.000000
28fdb85ea29e44cfefdde43b1c2acb98,-0.545505,-1,0.142857,0.274343,0.252200,-0.000000,0.195510,0.111699,0.023390
412fe4c5c5e53a7efc13dbe122da667e,-0.545505,-1,0.142857,0.024328,0.516151,0.024226,-0.000000,0.007460,0.284978
33bcef1245fba9cdc845b5833313996f,-0.545505,-1,0.408131,0.114803,0.146550,0.058509,0.124331,-0.000000,0.147676
262136efefc3926fe35c1b7df274af2c,-0.545505,-1,0.142857,0.005398,0.263189,0.287993,0.017712,-0.000000,0.282851
